P45983,-4.50204495650667
Q8IY18,-15.059493845657
Q9Y314,-4.28856499925289
Q96EQ0,-3.98445458291717
Q86Y37,-3.76446738887625
P55265,-7.65604054501631
Q9Y4C2,-6.32788532082872
O60507,-6.42514249275109
Q969T9,-4.36897394959293
P48382,-12.6366662615403
Q9H3K2,-3.95158037415662
Q4ZG55,-4.36957315867768
P00558,-6.73024027646964
P07602,-5.07613315089299
Q92824,-3.39655195172642
O00193,-3.99587373612717
O15347,-5.78214590346905
Q9C040,-6.55293003691162
Q01518,-6.69865554634084
Q96JN0,-3.76867339781957
Q8WVF1,-0.689921334820942
Q08495,-4.80802746271413
Q9NRW1,-4.38650464950406
Q9Y5R2,-4.56061258211053
Q14331,-5.96403647824177
Q15800,-5.2943239265125
Q99829,-7.26056709904246
O15068,-6.79694827084631
Q9P0J1,-6.6076042922262
P52757,-5.33383163392
Q9HD26,-7.42817383360521
Q14114,-6.30387076994615
Q9P2U8,-4.56234775703814
P62253,-4.41690560856763
Q92871,-3.87930291955957
Q9UQ16,-7.98427870765157
Q9NZV1,-11.0925984183263
O75695,-11.3186926182596
Q9NUX5,-4.27105726712049
Q13219,-3.79031709451317
P16383,-23.2534966642115
Q99523,-1.63226856175971
P26373,-12.8325545068459
Q9H8Y8,-3.94251708519638
O75223,-8.29802382808102
Q9Y6K8,-2.02633724222883
Q96HY6,-5.59191094979643
A8MXV4,-5.51776434596127
O00750,-7.28415548165534
P23743,-3.51578067377618
Q9H1D9,-23.2534966642115
Q13185,-4.14604938201979
Q9BZM4,-4.8356393538531
O43399,-5.10803349204612
P54802,-13.7265774592753
Q9NUS5,-23.2534966642115
Q9HD45,-5.73072557355941
O14492,-23.2534966642115
Q96HI0,-3.21250811017433
Q16539,-0.211454114453201
O95602,-5.98071187316756
O60216,-6.37408466495768
Q9NWS0,-2.3013670793709
Q75N03,-11.3304410227107
P84085,-5.32288258636984
Q96GA7,-5.7706256264525
Q7Z5J4,-4.81201306339352
P41208,-3.75710940661053
Q6P1N9,-5.18963899927133
Q9NRZ7,-3.01151190447695
Q7Z6K5,-4.47907246458884
P30040,-23.2534966642115
O43347,-8.38111550285702
Q14696,-6.35182100348328
Q68DU8,-2.60533949340364
Q9NRH2,-1.74760987434839
Q96ST2,-5.55309510003298
Q5TKA1,-2.8157422166153
Q9ULC4,-5.13977464358859
Q53F19,-6.29238447486099
P50452,-4.33495971144338
P32856,-10.9905310969493
P43487,-7.41296850384535
Q9BZG1,-11.5944018162463
Q9Y312,-7.50673739070143
P23443,-6.1582507935389
P48739,-5.40229587702533
Q63HN8,-2.64389460879369
Q04760,-4.31082453441896
Q9NPB6,-23.2534966642115
Q5TCY1,-9.51416465098143
Q6UXP7,0.667531779421183
Q8WXF7,-8.57966870515831
P62277,-16.4894612506013
Q8IUL8,-4.78644503711955
Q13907,-5.43233625564142
Q92854,-5.36672330111248
P57772,-12.1414117722938
O96028,-4.07393808085575
Q5T7P8,-4.08451487173659
Q99757,-12.2890909646655
Q15942,-6.75644916792367
Q96PB7,-3.0493491268973
Q8TDX7,-1.51891774154128
Q9UJ41,-6.7845416070931
Q99549,-4.29591620676458
Q8N6W0,-6.62362729687877
Q9NZ53,-10.1294259667402
Q13569,-5.22377771319567
Q96ER3,-2.60952127696828
Q8IUW3,-12.7781365385028
Q13243,-4.64135136030684
Q8WVY7,-6.57025813799893
C9J069,-6.79978949749297
Q9UHD1,-7.86374088799072
P63000,-6.27315550101545
Q9H5I1,-23.2534966642115
Q96KA5,-11.2451782278399
Q96M27,-5.06407651072415
Q7Z739,-4.59604602457618
Q5H9R4,-4.1876004619712
Q7Z6M4,-5.86985380845758
Q15293,-12.2956582087129
Q04656,-3.65418433759937
Q06455,-23.2534966642115
Q96MY1,-4.31364135077114
Q9H832,-3.16323728906686
Q9UHN1,-23.2534966642115
Q7Z6M1,-23.2534966642115
Q8IZQ5,-8.44088747118802
Q92734,-4.60777969627908
Q99447,-3.96727594268381
O60341,-7.81085415966681
Q15742,-16.0253830789949
P62068,-13.8064444140965
A9UHW6,-13.4566150663618
Q13526,-5.41765902826435
Q96CX6,-1.3116207649164
Q15056,-8.07289692008052
Q96JM7,-5.34243431492189
Q8TB45,-5.2333289929426
Q96A35,-5.10270967737847
Q86XK2,-15.926827979992
Q13445,-2.55505848978235
Q8N0U8,-7.34180618292662
P16870,-8.88834290205689
Q86YS7,-8.24888366642931
Q02750,-2.76110788770849
Q8TCT9,-6.27319873492226
P61086,-7.08550653410775
Q92769,-23.2534966642115
Q9Y570,-7.09532119543078
Q9NYJ8,-23.2534966642115
Q99439,-12.6779068683731
Q9P0U3,-1.38084040189958
Q9UBQ0,-11.5060507441305
O43772,0.000202836594718399
Q8TEY7,-3.76801520648169
Q8WUD4,-13.7844199004659
Q5BJH7,-23.2534966642115
O75094,-12.9347905940732
O75077,-0.903275171547641
P29372,-11.5723355410304
Q99805,-5.78261179374878
Q6DKI1,-4.34629710480902
O00154,-8.99189623624705
Q15858,-11.9766089716272
Q96BM9,-7.86585804311471
O00555,-23.2534966642115
O94880,-7.18878484402651
P62879,-10.8006443596978
P52594,-5.50358443347305
Q9BZ29,-3.35238527356659
Q9HCP0,-0.242771114281538
Q5T2E6,-12.7594451486125
P36896,-5.39298775156662
Q4FZB7,-5.82650106584393
P78345,-4.26820371026818
Q02809,-6.5798122323973
P56817,-4.67939947524952
Q96FV2,-3.54099895782465
O75884,-14.092851480113
Q92963,-4.12801892618445
Q8NB37,-7.03863843008721
Q15185,-6.58631999517134
Q9NTJ3,-3.23416418228163
Q9GZM8,-4.51311921673982
Q8N4T8,-16.5699328848992
Q9Y2D5,-13.0069409140548
Q15366,-5.23562289877933
Q7LDG7,-7.26052585239438
P20339,-4.62194845301011
Q9NZC7,-12.721718445949
P55211,-3.87348685425825
O75044,-4.84182661464543
Q9H6V9,-5.39748051511026
Q9Y6D6,-5.84981383843185
Q9HC38,-6.2323080474664
Q9Y6G5,-11.7439499494589
Q9H3P7,-5.83333421288197
Q14103,-8.27482906608439
Q76N89,-11.6063027566278
Q9Y696,-6.19102166683993
Q9H6R7,-8.68883156300986
O75528,-3.41770509679002
P05091,-8.09741812908936
Q7L0Y3,-7.41832188490586
O15118,-4.9777873437289
Q8NCW6,-2.83024903369631
Q08945,-6.28295002685133
Q9Y2Q3,-3.18723181541431
Q9UHD9,-10.0589897353294
Q9NRG4,-2.28420270820389
O43741,-3.10960496704551
Q9Y5J7,-3.84782361929456
P54652,-2.23337719213727
Q9UPW8,-9.94051203355619
Q9NRX1,-4.81692954809496
O94888,-8.17281396785184
P18074,-5.59350371712184
Q9BQ89,-13.7465721398854
Q9NNW5,-6.03330367574532
Q92830,-1.86922788461981
O95502,-3.75252566389891
Q96FS4,-10.6418737704372
Q92564,0.210954776035167
P12004,-6.93748520260277
P26038,-8.36227220020551
Q8TC12,-6.37907375950608
Q9NW82,-7.3164115669302
O60245,-6.7460700311283
P04179,-7.28517337271362
P36507,-14.3403918333836
Q6ZN54,-3.22408648659419
P33991,-4.42208645870999
Q9Y3E1,-8.26977899018965
Q13427,-7.58235487587612
O43683,-14.193821135094
Q6L8Q7,-7.72578909725997
P49840,-7.44484146161779
Q6IS24,-5.30987678413453
Q8N5K1,-6.68416525103572
P62280,-4.29670435024317
P23396,-7.57704960390661
Q9Y6M4,-5.09995391660999
Q13438,-3.13579104298424
P15822,-1.82997024819686
Q92540,-15.5125616028827
Q9NZI2,-4.53083102398133
P61106,-8.7725673783887
Q9UPT8,-5.08534479990584
O43395,-6.77396006552231
Q96PZ0,-7.9211967223028
Q9NWT1,-2.06504697734793
P0CK96,-2.28408136685382
Q17R89,-6.76170616759793
Q96KM6,-4.85974571232114
Q9NP72,-7.4087995961109
Q8NCA5,-5.68457304803292
Q06546,-23.2534966642115
P07437,-6.87287934439728
Q6PI48,-6.78051207677187
O43464,-5.24404819514155
O94855,-8.30853502581197
Q96Q07,-3.85174646822444
Q5FWE3,-5.52696715995993
P00390,-13.7789586940951
O75150,-5.51427169588953
Q8IZ69,-16.6076971095046
Q9BSV6,-14.0985898199962
Q9NZ09,-4.35215526998986
O95402,-4.68043804296161
O94766,-4.80693323414755
Q15382,-5.52326198746685
Q9UL15,-7.01067658608695
Q8TCU4,-11.1606795395651
Q9Y508,-8.31161329663266
Q8WW12,-5.72398864655897
Q9UJ83,-2.84129788600519
Q9Y243,-4.31486248961371
Q5VUA4,-5.21914134161943
P62829,-8.79600716641597
P47755,-8.42355898543495
O60568,-8.30817419732407
P49790,-6.200527496327
P49427,-5.10567139273284
P11233,-6.7510540721233
Q6PI98,-11.6988809251751
Q8N0V4,-4.03530522196576
Q8N9I0,-6.10872319686638
Q99733,-6.32334304450101
Q9NWU1,-5.50602710751675
Q86YH6,-15.2515221037381
Q96KC8,-3.94597576073219
P35716,-5.12417646438876
Q8N183,-7.16179050103853
P31689,-7.58969335325094
Q92673,-1.37406195129695
Q9H1U4,-9.33123644937813
Q6IN85,-7.4116127101032
Q96NL0,-10.4967462921114
O00170,-6.10483237501989
Q96RL7,-6.61377770666048
Q10469,-4.18670702845205
O15217,-6.53070273851075
Q8NAV1,-7.02841153236356
O76071,-3.07478363638802
Q14195,-7.58483717696761
Q5T7V8,-1.2691937445513
Q8IWZ8,-5.18670786762549
Q92562,-12.2693373581332
P08727,-11.6137895062859
Q9H4G4,-8.85192774202085
Q86YP4,-17.6013860117693
Q9BY67,-5.53427903398811
P62745,-7.0190232771728
Q8WUH1,-3.75641411056399
Q04206,-23.2534966642115
Q9Y5E9,-12.0765610383033
Q9Y2K7,-2.01888752632207
O94864,-12.7095974575153
Q9H4M3,-3.27208535727688
Q13825,-10.3771684068033
O94776,-10.6288007386406
Q8TDN4,-4.01378379404776
Q9Y2H0,-6.78921204763273
O75907,-23.2534966642115
Q02040,-4.40899080120875
P60981,-8.54353599016523
O95251,-23.2534966642115
Q96N64,-3.89985324751822
Q13501,-2.58149799171143
Q13564,-5.74240688419926
Q8N5J2,-5.90542113088665
P62826,-8.11085922223322
Q16512,-1.22759871556444
Q5VTB9,-3.15219895819865
Q7L1I2,-23.2534966642115
Q13163,-1.55577415533604
Q9NUQ8,-11.0987781375238
P17612,-8.91160255632548
Q9H2Y7,-0.840118161843338
Q8IYB4,-6.57104401884442
Q8IWS0,-4.51220045314306
Q96ED9,0.0188215269403433
O14979,-5.87260700369158
Q5RKV6,-2.15504269242716
Q8N9B5,-5.91494279864308
Q13177,-6.52677337350027
Q6PCB6,-8.40486210839187
Q8WYK1,-23.2534966642115
Q9Y547,-3.9168838134856
Q86Y82,-7.05901710837971
Q14147,-23.2534966642115
Q9H0X9,-7.49213897211168
Q6PUV4,-6.03032865828782
Q13596,-7.13840503040669
O95831,-7.42734050245702
Q9NWQ8,-10.71259326655
Q9P0K9,-6.99802650939152
P10588,-11.7795682708313
Q147X3,-5.34268066412953
Q8N2F6,-14.0326733631667
Q99608,-2.82855199287013
P61266,-14.1656124293869
Q8NHP8,-6.91025049196833
Q15417,-8.81102608686011
Q8IXM3,-6.74307536261981
Q4KMQ2,-3.53045210769137
P63010,-8.44819664437081
P62820,-5.49217626732387
Q7L3T8,-4.8862251458426
Q9Y5Z7,-3.25882586840373
Q6P4A7,-5.90552605852742
Q9UEE9,-6.05997972890089
Q9UFN0,-6.88199371991296
Q00973,-10.9579393007959
Q9NPE3,-8.85313333368113
Q9UL12,-12.943336676287
Q9GZZ1,-4.56268506468285
O75147,-2.91413502404468
Q96QE2,-5.8141291522403
Q6ZVL6,-6.77667411409991
Q8NEJ9,-3.34328417786894
P08621,-8.0454439680009
Q96N21,-14.1530735871566
Q13164,-13.7674087518276
Q86SE5,-2.56901196859927
P48200,-3.77220954610721
Q9UI15,-8.35828169414923
Q15723,-2.3570289039247
Q5JR59,-3.54077137056053
Q9Y5E8,-2.84380359478207
Q96FZ7,-6.12879747229093
P52747,-2.68881918515426
P48730,-15.4653740038924
Q9NVI7,-6.49954154927821
Q14576,-6.02651800230218
O14828,-4.27601600123255
O60493,-4.96381882770406
Q9BT40,-23.2534966642115
P30519,-5.38184684773243
Q9Y697,-5.9939675552436
O43556,-2.97999253100537
Q96KQ7,-6.75928879714738
O14910,-2.23093817000257
Q7L3B6,-2.15879232541217
Q9H2S9,-2.19013213117667
Q8IYB8,-13.4337193132681
Q68CP9,-5.07490294185493
O60422,-3.01211424265423
O15041,-11.9984024429385
Q9NVF9,-12.3094373228011
O43296,-23.2534966642115
Q9NUQ2,-7.76026939107462
O95400,-4.62671514840611
Q8NB78,-7.17042473425686
P40123,-1.89177998810527
Q96MU7,-5.76621628089077
Q9BUL5,-3.95294080698668
Q15154,-6.16496782529489
P54756,-2.22770823699198
Q96Q11,-7.38605600939515
Q8N474,-3.04796243333126
P50416,-5.29776674554745
Q96FK6,-14.5195765704447
Q96EP1,-1.49846165273546
P28288,-5.7500193413687
P36954,-6.71407895373016
Q8WVJ2,-9.30608914342572
P28370,-5.78325425770118
P09497,-11.3620263527841
Q9Y3B8,-5.67792178523642
Q6RFH5,-5.46161814641203
Q8IY95,-0.175153788291922
P50749,-4.08468943973096
Q9BX10,-3.88147870413256
Q9H6E4,-11.456481067552
Q8ND04,-6.16897187321714
Q8N8A2,-11.0838352001206
Q9NX05,-2.34543792777493
Q7Z6J9,-10.7192378030046
Q96IV0,-6.77896640582046
Q9UPU7,-3.58236248632226
Q92793,-3.67134527907395
Q9Y5F7,-2.90651521266087
Q3MHD2,-8.66048514366338
Q92665,-7.23456973423145
Q86XS8,-3.89198430010841
O14818,-7.01928796085965
Q7Z7L9,-4.96802308889826
P08243,-6.24946955608157
Q16629,-5.73652496461942
Q76B58,-10.1653613178419
Q9P2Y5,-2.6703209786772
P82650,-8.75288106378609
O14686,-5.69612081282123
A1L0T0,-23.2534966642115
O95461,0.0664708892757197
Q9H4A6,-5.89576373061239
P40937,-7.3876253065896
Q96RY7,-23.2534966642115
P55036,-10.0684829307138
P51826,-23.2534966642115
Q9BR01,-0.627505994479578
Q9BQ16,-3.56822098791398
Q9UQB8,-23.2534966642115
Q9BSA9,-10.2515555143571
Q6STE5,0.794881838668458
Q96E11,-6.70314928929394
Q09028,-5.84025468598349
Q96IG2,-15.1852219105568
Q9Y3Q0,-11.8995159222956
Q7Z417,-5.35969658553169
Q7LG56,-11.3684444742585
Q16585,-23.2534966642115
Q96T58,-7.14506419645356
Q8TEV9,-14.4909607582424
Q9NRR5,-6.30229144680248
P28715,-4.67965165845384
P52788,-9.27602980790296
Q9Y3F4,-6.4245511376255
Q9Y259,-9.25568060352102
Q9P0L2,-8.26286269425112
P35237,-4.64769781210488
Q68DH5,-5.82683874514127
P11940,-6.37790919488832
P57771,-6.60421272164317
Q8N3Y1,-1.72253136235109
P13693,-8.47674852387673
Q5T3F8,-15.2651029922727
Q66PJ3,-5.99773033568269
Q9HCE1,-4.98191769231396
O60347,0.123586839415108
Q9BRP4,-4.88927895489843
Q96PY6,-3.54811556952275
Q06210,-5.66970965382829
Q9UJC3,-23.2534966642115
Q9Y2A7,-8.13873642807277
Q86VP1,-11.3157149653293
Q9UIJ7,-6.98916596462311
O94811,-6.88825607968609
Q8N157,-0.203597007603859
P48651,-4.34225331382738
P15735,-2.85287530958271
Q92747,-7.81938608161269
Q6XQN6,-1.23970341764512
Q9Y618,-5.88624866789006
A4D1E9,-4.2016136266844
Q9BSH5,-7.56541324339073
Q12772,-1.37637979965608
Q9HC52,-11.1297450026936
P17405,-23.2534966642115
Q9H936,-15.0935062680448
P42229,-3.4086583479669
Q9Y3T9,-13.485203221951
Q7L4I2,-5.79371113384563
O76031,-6.99773881354375
Q8WZA9,-23.2534966642115
Q8N4V2,-11.9345825492956
Q4J6C6,-7.10497653458251
Q8N7H5,-6.28816723034213
Q14687,-3.82717272008219
Q9P227,-11.4850842338245
Q9H0U9,-5.65082338131399
A6NNY8,-4.79567465835524
Q8N612,-11.0982731168825
Q13443,0.269152269262574
Q8N5H7,-5.69556081675621
Q15788,-4.22119852990087
Q96PN7,-2.54432148108579
Q9NQ69,-3.8192928224423
Q86WN1,-10.7435357478282
O14490,-12.0197130721519
Q16718,-5.22937280946194
Q9NYB0,-6.08780464867371
Q9BY44,-5.46107155449797
Q7LGA3,-6.05009871499752
Q8NDX5,-4.04368582977294
P78356,-7.1867433716824
Q9BUZ4,-4.76809173226129
Q8NCS7,-3.47894002840313
P46821,-6.25796116077205
P10515,-7.86504585360865
P50607,-1.11224658941121
O95801,0.0679996445379344
Q9BYV9,-7.3828916458473
Q8WV74,-1.95555082634521
P52565,-8.67742474980589
Q9Y4C4,-5.27118682477091
O43405,-4.70936455993083
Q9NXA8,-5.41977786282119
P55011,-5.3660265801892
O95881,-3.34714168183284
Q00688,-7.11636419315543
Q8WYA0,-4.74452085502808
Q9H999,-1.18948317577607
P08247,-7.48701680714834
Q13490,-4.33720631985313
Q15818,-8.25817063601546
Q9UPS6,-7.28434972617789
O95631,0.140169386771936
Q68D10,-6.14736137311217
O15394,-8.30551424266163
Q9UQ90,-12.2466277454639
O14562,-5.39738332663338
O95340,-4.54734299412541
O75521,-4.12235741692171
Q9NRV9,-7.00172674282559
P22304,-6.94259170392215
O15069,-8.49486268331198
Q12899,-3.65388261864103
P20338,-6.29890393479671
P49903,-7.30922982385889
Q14457,-5.62948694703218
O00767,-11.1483856329683
Q8N8A6,-7.39263467690958
Q9H477,-0.677679559163231
P78318,-4.7980354091269
Q5EBL8,-1.64984098325498
O00203,-17.2042069382048
Q02880,-8.05377421563443
O95551,-5.23125245745346
P40222,-5.6740713107503
P51692,-3.41804224415157
Q92784,-5.98410493483145
Q86WB0,-5.91348785547117
Q15771,-5.90068107323937
Q8NDT2,-6.06092828374643
P35626,-5.82812768040224
Q16877,-10.8069822236924
O94813,-6.07729985881473
P52799,-3.71688572172734
Q9BSQ5,-5.46527798224645
P55283,-3.73193880098485
Q8N475,-4.27512958133114
Q8NFT8,-9.67722143518979
Q07866,-6.47726833693114
P19447,-4.75405397480652
O14730,-6.3440885156799
A6QL63,-23.2534966642115
Q13464,-11.631165520251
O60927,-7.53001058721256
Q8IW35,-7.48523454083467
Q8TB72,-4.07221767216548
Q9GZT4,-6.64398357756617
Q9UKZ1,-3.60135448704251
Q9UBC3,1.41762662531392
O60934,-11.6542743072423
Q9BV35,-2.08274578154109
O94916,-2.94418253986918
Q5J8M3,-2.48844014517312
P51812,-6.03226165611348
Q12756,-7.72834294229945
P62834,-4.38368673343247
Q9UBS4,-5.79754266486491
Q8TBZ3,-4.03358093114583
Q6PJI9,-2.12615321318049
Q9Y6M1,-10.3348086061893
Q9H9J4,-3.59190535003926
Q9NZR1,-5.02779604602765
Q5SY16,-4.87362029740991
P35813,-7.54705081993721
Q9H9Z2,-23.2534966642115
P49593,-7.68891253691373
Q8TCD5,-15.3126160996036
Q86Y79,-5.99925742690295
Q96C36,-8.22853619243524
Q9UM13,-3.99157534311463
P11142,-7.94353490836064
Q9Y5W7,-6.63404399687881
O15417,-11.7229197726523
Q96MH6,-11.8602664070055
P40855,-3.77121639808472
Q9NWT6,-2.8639248029137
Q9NPA0,-3.54471440383491
P78310,-6.82586753106106
Q01804,-1.09319920466938
Q6V1X1,-2.58337281367145
Q9Y328,-3.79652477070782
Q13769,-6.30537610716161
Q7Z7K6,-13.8398877725643
Q9NSC5,-5.92670362630147
Q86TA1,-1.99027015439456
P13861,-8.17384251922335
P40925,-6.72982071361575
Q9UGN5,-5.40873828551321
Q9NW61,0.446518125839942
Q7Z7H5,-1.1360472240167
Q14011,-7.13920068325469
Q9NTM9,-9.58119670572037
Q9NVR5,-10.3249450729725
Q9HC36,-23.2534966642115
Q9NYF5,-2.77016064116083
Q6P4R8,-10.7361376748566
Q15428,-5.45965161341659
Q15006,-4.71040464164238
O43505,-6.54483122458073
P07355,-9.00785141654269
Q9GZN1,-5.70044703504093
P00387,-8.20472413851946
Q6ZSJ8,-23.2534966642115
O95757,-5.09573660469694
O00748,-0.50927097189135
Q9BWU0,-6.16954184620208
P17706,-5.11461166804007
Q9UG56,-4.8096631384498
O43913,-5.20790735266542
P54259,-5.923108816251
Q13158,-2.74786610960362
Q6SPF0,-2.1260164790721
Q9UHQ1,-2.93604370669313
Q9UHB4,-13.3682655570928
O60331,-6.10448876849873
Q7L1Q6,-6.17156454716124
O95861,-8.7585384254738
Q9Y5V3,-3.56609951127082
O43924,-13.8894561874961
Q9Y4G8,-5.71803487292878
Q96MW7,-15.0564894952232
Q9Y2G5,-2.47104567539582
P48454,-5.48163520572906
Q9NQC3,-8.90140110562651
P42898,-5.60323231941084
P61586,-7.26234713644673
O15016,-3.19809030904564
P07205,2.10278682550792
Q9BXM9,-8.39041150659464
A6NHX0,-7.21028863145361
Q92888,-3.79370394152962
P09104,-7.56698552777709
P39019,-5.22347272215329
Q99933,-6.45707906517517
P78563,-5.18939499410653
Q96HS1,-8.19836113484849
O75368,-6.31729488131718
Q15554,-6.48755955237445
P78559,-8.65239721894755
O14733,-12.9261347178129
O75976,-8.84164373639034
Q8NC96,-5.20572292856751
Q9H5U6,-2.75292164644642
A4D1P6,-6.48724048870969
P52630,-16.4771244412628
Q8IWU2,-12.6116716554377
Q15286,-7.74580580231552
P09543,-7.80165278554312
Q9UQL6,-2.40500786606751
P00403,-6.09815064945178
P48444,-5.70103145472584
Q5VZL5,-12.0365456124678
Q7Z3E2,-4.34111911792057
P09132,-4.37228660252323
P16949,-5.10337506035398
Q9C0B1,-5.43878932633214
Q96QG7,-7.60557018961288
Q9Y4F5,-5.91901627626485
Q02218,-8.48160165781825
Q9H4K7,0.542242830127827
Q9BTY7,-0.224374518033846
Q92539,-4.52948796916298
P40121,0.697030308118767
P31152,-0.865704435046215
O75928,-5.02151866683007
Q8N6N3,-3.58034747226816
Q969R8,1.51043881082733
O75317,-1.89254806700928
P78371,-7.5298753640868
Q15437,-7.08955054305682
P04156,-8.21674491389023
O00189,-6.12106739410171
P34931,-5.98619391335962
O43295,-5.97742416820043
O95948,-4.04164581984609
Q8N126,-6.10117619028498
Q15067,-6.6877944512998
Q9H8M5,-4.26129851829117
P85037,-4.26922988033426
Q5TEA3,-3.17916757495545
P35659,-6.45129381095367
Q96RT8,0.999914316970647
Q49A26,-4.54460556515152
Q15365,-4.63501954472187
Q9Y617,-6.74767257668415
Q14686,-1.93263024409323
Q14684,-5.37869238424623
P21796,-8.22072514170413
O43159,-8.15806352066003
Q9BV68,-3.14432008160363
Q9UN74,-5.00626175767696
O75061,-6.18651875191657
Q9NVM9,-5.63497969648924
Q9BZJ0,-5.50378916443514
P15622,-10.6100956452194
Q6NTE8,-4.28636267110495
Q9GZT8,-4.77513753869327
Q96RP9,-5.57804091367244
P31629,-3.99883363801167
O14744,-7.77216746759286
Q9UK97,-1.40469396067545
Q9H6T3,-6.01097769846465
P83916,-4.50408084721058
Q9UBK9,-6.40998317825225
Q9ULX6,-7.69136937258371
Q96LA8,-23.2534966642115
Q16706,-3.33949433199316
Q9BYG5,-2.47544461461051
P61018,-5.58092291472238
Q9NXN4,-4.61685439881885
Q9BTC8,-23.2534966642115
Q13554,-6.94509045566182
Q9HCK1,-1.63009330938169
P46977,-7.13032665000946
Q96PU8,-12.4464364892281
Q9H8H0,-8.13787292170757
Q96JM2,-6.08945284429337
Q9NVT9,-5.67218342330371
Q8NCC3,-5.68713048448689
Q8IV36,-8.60795872457127
Q9ULP0,-4.92583881279246
P19338,-5.64908022294106
Q14562,-4.04829149233462
Q8IWY9,-13.0343868785373
Q5TGY3,-4.95656460794475
P53992,-6.09237662521446
Q9NRJ4,-4.44180058157113
P10909,-4.21839796042787
Q12955,-8.30241014854759
Q13449,-6.71408601279063
Q9BUJ2,-6.83753919875311
Q9GZY8,-13.2533533512615
Q9H175,1.60775325104398
O00522,-5.40087548828923
Q9BTX1,-12.5855475227087
P10768,-7.65737377730068
Q9UH73,-2.97718084412597
Q9UJY4,-6.89524529904376
Q8NBI6,-5.23519539886604
Q8WVM0,-4.86362949265821
Q96LJ7,-5.88284182092819
Q9NZ01,-2.21863708255248
Q9H223,-11.6803100821017
O96005,-6.46798420889091
Q495W5,1.90417870510839
P61081,-6.67877482121032
Q96RR1,-1.77977935664018
Q32P41,-4.80138207702039
O43752,-7.38337074376035
Q8TCF1,-3.51996963178103
P05060,-5.09841922271412
Q14149,-6.06462365821606
Q9NW64,-6.44821563425266
Q9Y277,-8.73713338079302
Q12972,-4.31434660417382
Q9BX67,-5.58637517266231
Q9BV86,-3.45600420337028
Q969N2,-7.6465461044484
P45954,-6.09226496499592
O14628,-5.08018295145741
Q7L014,-7.10281159354652
Q9ULU4,-6.51762519197885
P18206,-5.99079932370605
P14314,-8.34264322115773
Q16186,-7.79228474042979
Q96F85,-4.68382034064263
Q5HYJ3,-12.6624430384059
P49736,-2.77868919835529
Q6DN90,-7.5959372311842
Q969S3,-7.75997953219877
Q9UJX2,-8.42695825001464
Q5T0D9,-4.4163593725019
P48426,-7.9546233410556
O76039,-3.50265133366897
Q9NSC2,-4.498692878136
O95772,-10.9136119572054
Q01581,-6.79819252176148
